unified_id,month,latitude,longitude,street
AIR20232441,2022-12-01T00:00:00.000Z,34.262001,-116.813004,"756P+RQ Big Bear, CA, USA"
AIR20309826,2022-12-01T00:00:00.000Z,34.23329,-116.85152,"Colusa Dr, Big Bear Lake, CA 92315, USA"
AIR20393622,2022-12-01T00:00:00.000Z,34.24435,-116.86485,"Vine Ave, Big Bear, CA 92314, USA"
AIR20420503,2022-12-01T00:00:00.000Z,34.2412,-116.86121,"Menlo Dr, Big Bear, CA 92314, USA"
AIR20428024,2022-12-01T00:00:00.000Z,34.23812,-116.92766,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR20447177,2022-12-01T00:00:00.000Z,34.12868,-116.30823,"Easterly Pl, Joshua Tree, CA 92252, USA"
AIR20450589,2022-12-01T00:00:00.000Z,34.2294,-116.84351,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR20456529,2022-12-01T00:00:00.000Z,34.24156,-116.89025,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR20608995,2022-12-01T00:00:00.000Z,34.27115,-116.85759,"Whispering Forest Dr, Big Bear, CA 92314, USA"
AIR20616515,2022-12-01T00:00:00.000Z,34.24093,-116.88948,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR20623968,2022-12-01T00:00:00.000Z,34.24723,-116.89995,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR20625865,2022-12-01T00:00:00.000Z,34.23626,-116.831,"Vista Ave, Sugarloaf, CA 92386, USA"
AIR20695812,2022-12-01T00:00:00.000Z,34.25316,-116.90376,"Finch Dr, Big Bear Lake, CA 92315, USA"
AIR20696692,2022-12-01T00:00:00.000Z,34.23619,-116.86198,"Tehama Dr, Big Bear Lake, CA 92315, USA"
AIR20829623,2022-12-01T00:00:00.000Z,34.2488,-116.8658,"McAlister Rd, Big Bear, CA 92314, USA"
AIR20836494,2022-12-01T00:00:00.000Z,34.24116,-116.93634,"Daisy Ln, Big Bear Lake, CA 92315, USA"
AIR20844432,2022-12-01T00:00:00.000Z,34.24441,-116.93064,"Trail of the Whispering Pines, Big Bear Lake, CA 92315, USA"
AIR20875230,2022-12-01T00:00:00.000Z,34.27011,-116.8662,"Mt Verdi Rd, Big Bear, CA 92314, USA"
AIR20993345,2022-12-01T00:00:00.000Z,34.26247,-116.86069,"W Fairway Blvd, Big Bear, CA 92314, USA"
AIR20996593,2022-12-01T00:00:00.000Z,34.23622,-116.85097,"Flintridge Ave, Big Bear, CA 92314, USA"
AIR21024122,2022-12-01T00:00:00.000Z,34.25007,-116.9362,"Knoll Rd, Fawnskin, CA 92333, USA"
AIR21079905,2022-12-01T00:00:00.000Z,34.24226,-116.95019,"N Bay Dr, Big Bear Lake, CA 92315, USA"
AIR21082012,2022-12-01T00:00:00.000Z,34.24143,-116.89268,"Mcwhinney Ln, Big Bear Lake, CA 92315, USA"
AIR21149200,2022-12-01T00:00:00.000Z,34.237282,-116.918037,"Sky High Dr, Big Bear Lake, CA 92315, USA"
AIR21149203,2022-12-01T00:00:00.000Z,34.227451,-116.857521,"Lassen Dr, Big Bear Lake, CA 92315, USA"
AIR21149204,2022-12-01T00:00:00.000Z,34.23061,-116.848618,"Sand Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR21149210,2022-12-01T00:00:00.000Z,34.24501,-116.900597,"Georgia St, Big Bear Lake, CA 92315, USA"
AIR21149217,2022-12-01T00:00:00.000Z,34.249077,-116.936592,"Knoll Rd, Big Bear Lake, CA 92315, USA"
AIR21149221,2022-12-01T00:00:00.000Z,34.239388,-116.886856,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR21149222,2022-12-01T00:00:00.000Z,34.265675,-116.850639,"W Meadow Ln, Big Bear, CA 92314, USA"
AIR21149223,2022-12-01T00:00:00.000Z,34.231472,-116.843102,"Columbine Dr, Big Bear, CA 92314, USA"
AIR21149224,2022-12-01T00:00:00.000Z,34.245831,-116.900269,"Georgia St, Big Bear Lake, CA 92315, USA"
AIR21154906,2022-12-01T00:00:00.000Z,34.24515,-116.86818,"Waldstrasse Way, Big Bear, CA 92314, USA"
AIR21266440,2022-12-01T00:00:00.000Z,34.12365341,-116.0884628,"Foothill Dr, Twentynine Palms, CA 92277, USA"
AIR21289349,2022-12-01T00:00:00.000Z,34.231003,-116.843414,"Columbine Dr, Big Bear, CA 92314, USA"
AIR21354543,2022-12-01T00:00:00.000Z,34.2404,-116.90654,"Berkley Ln, Big Bear Lake, CA 92315, USA"
AIR21359235,2022-12-01T00:00:00.000Z,34.22917,-116.84756,"Sand Canyon Ct, Big Bear Lake, CA 92315, USA"
AIR21367725,2022-12-01T00:00:00.000Z,34.23957,-116.85769,"W Villa Grove Ave, Big Bear, CA 92314, USA"
AIR21368567,2022-12-01T00:00:00.000Z,34.24536,-116.87034,"Tannenbaum Dr, Big Bear Lake, CA 92315, USA"
AIR21384024,2022-12-01T00:00:00.000Z,34.24597,-116.86789,"Edelweiss Dr, Big Bear Lake, CA 92315, USA"
AIR21438826,2022-12-01T00:00:00.000Z,34.24267,-116.85766,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR21440198,2022-12-01T00:00:00.000Z,34.25002,-116.83039,"Sunset Ln, Big Bear, CA 92314, USA"
AIR21451498,2022-12-01T00:00:00.000Z,34.2336,-116.91392,"Cherry Ln, Big Bear Lake, CA 92315, USA"
AIR21473739,2022-12-01T00:00:00.000Z,34.23448,-116.85091,"Colusa Ln, Big Bear, CA 92314, USA"
AIR21476331,2022-12-01T00:00:00.000Z,34.23827,-116.84574,"Klamath Rd, Big Bear Lake, CA 92315, USA"
AIR21500024,2022-12-01T00:00:00.000Z,34.23457,-116.85958,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR21500446,2022-12-01T00:00:00.000Z,34.19352,-116.41383,"Aberdeen Dr, Yucca Valley, CA 92284, USA"
AIR21527691,2022-12-01T00:00:00.000Z,34.22964,-116.84772,"Sand Canyon Ct, Big Bear Lake, CA 92315, USA"
AIR21541299,2022-12-01T00:00:00.000Z,34.25678,-116.82116,"Sites Way, Big Bear, CA 92314, USA"
AIR21582359,2022-12-01T00:00:00.000Z,34.23655,-116.85079,"Flintridge Ave, Big Bear, CA 92314, USA"
AIR21594054,2022-12-01T00:00:00.000Z,34.24083,-116.94254,"Cienega Rd, Big Bear Lake, CA 92315, USA"
AIR21610728,2022-12-01T00:00:00.000Z,34.24371,-116.868,"Constellation Dr, Big Bear, CA 92314, USA"
AIR21611305,2022-12-01T00:00:00.000Z,34.09345,-116.3915,"Lisbon Dr, Yucca Valley, CA 92284, USA"
AIR21623109,2022-12-01T00:00:00.000Z,34.24137,-116.92266,"Talmadge Rd, Big Bear Lake, CA 92315, USA"
AIR21663239,2022-12-01T00:00:00.000Z,34.12541,-116.33199,"Saddleback Rd, Joshua Tree, CA 92252, USA"
AIR21681203,2022-12-01T00:00:00.000Z,34.230186,-116.85862,"Moonridge Rd, Big Bear Lake, CA 92315, USA"
AIR21701935,2022-12-01T00:00:00.000Z,34.19366,-116.42854,"Aberdeen Dr, Yucca Valley, CA 92284, USA"
AIR21711487,2022-12-01T00:00:00.000Z,34.24354,-116.80576,"1st Ln, Big Bear, CA 92314, USA"
AIR21717242,2022-12-01T00:00:00.000Z,34.2591,-116.84956,"W Aeroplane Blvd, Big Bear, CA 92314, USA"
AIR21749401,2022-12-01T00:00:00.000Z,34.24767,-116.87379,"Crystal Lake Rd, Big Bear Lake, CA 92315, USA"
AIR21753106,2022-12-01T00:00:00.000Z,34.24114,-116.89518,"Mcwhinney Ln, Big Bear Lake, CA 92315, USA"
AIR21768145,2022-12-01T00:00:00.000Z,34.231377,-116.84787,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR21768475,2022-12-01T00:00:00.000Z,34.23821,-116.91417,"Cameron Dr, Big Bear Lake, CA 92315, USA"
AIR21770116,2022-12-01T00:00:00.000Z,34.25895,-116.32012,"7M5H+HX Homestead Valley, CA, USA"
AIR21802861,2022-12-01T00:00:00.000Z,34.23447,-116.85531,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR21830441,2022-12-01T00:00:00.000Z,34.09924,-116.30183,"Willow Ln, Joshua Tree, CA 92252, USA"
AIR21838159,2022-12-01T00:00:00.000Z,34.240627,-116.959366,"Cove Dr, Big Bear Lake, CA 92315, USA"
AIR21838354,2022-12-01T00:00:00.000Z,34.23774,-116.84774,"Alameda Rd, Big Bear, CA 92314, USA"
AIR21847421,2022-12-01T00:00:00.000Z,34.24143,-116.88901,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR21848033,2022-12-01T00:00:00.000Z,34.24376,-116.88198,"Brownie Ln, Big Bear Lake, CA 92315, USA"
AIR21848231,2022-12-01T00:00:00.000Z,34.23943,-116.85797,"Butte Dr, Big Bear, CA 92314, USA"
AIR21850098,2022-12-01T00:00:00.000Z,34.23821,-116.89811,"Eureka Dr, Big Bear Lake, CA 92315, USA"
AIR21850181,2022-12-01T00:00:00.000Z,34.26507,-116.83152,"Elysian Blvd, Big Bear, CA 92314, USA"
AIR21850216,2022-12-01T00:00:00.000Z,34.23654,-116.85278,"Silverado Rd, Big Bear, CA 92314, USA"
AIR21852068,2022-12-01T00:00:00.000Z,34.24388,-116.89525,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR21852145,2022-12-01T00:00:00.000Z,34.23068,-116.84178,"Cascade Rd, Big Bear, CA 92314, USA"
AIR21852181,2022-12-01T00:00:00.000Z,34.25033,-116.88047,"Olympic Dr, Big Bear Lake, CA 92315, USA"
AIR21852321,2022-12-01T00:00:00.000Z,34.24915,-116.87691,"Fox Farm Rd, Big Bear Lake, CA 92315, USA"
AIR21924286,2022-12-01T00:00:00.000Z,34.24707,-116.8988,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR21927129,2022-12-01T00:00:00.000Z,34.12025,-116.33004,"Saddleback Rd, Joshua Tree, CA 92252, USA"
AIR21927647,2022-12-01T00:00:00.000Z,34.27108,-116.86276,"Antelope Mountain Dr, Big Bear, CA 92314, USA"
AIR21934237,2022-12-01T00:00:00.000Z,34.09681,-116.38701,"Palomar Ave, Yucca Valley, CA 92284, USA"
AIR21937014,2022-12-01T00:00:00.000Z,34.23255,-116.85729,"Bow Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR21937066,2022-12-01T00:00:00.000Z,34.24772,-116.89646,"Wren Dr, Big Bear Lake, CA 92315, USA"
AIR21937833,2022-12-01T00:00:00.000Z,34.11205,-116.32832,"Navajo Trail, Joshua Tree, CA 92252, USA"
AIR22013713,2022-12-01T00:00:00.000Z,34.24188,-116.87071,"Cougar Rd, Big Bear Lake, CA 92315, USA"
AIR22028034,2022-12-01T00:00:00.000Z,34.18935,-116.33069,"Saddleback Rd, Joshua Tree, CA 92252, USA"
AIR22119257,2022-12-01T00:00:00.000Z,34.2376,-116.88805,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR22236930,2022-12-01T00:00:00.000Z,34.12363,-116.27519,"Stoney Crest Dr, Joshua Tree, CA 92252, USA"
AIR22283623,2022-12-01T00:00:00.000Z,34.09047,-116.29326,"Overhill Rd, Joshua Tree, CA 92252, USA"
AIR22294413,2022-12-01T00:00:00.000Z,34.24142,-116.88852,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR22296723,2022-12-01T00:00:00.000Z,34.23682,-116.91273,"Cameron Dr, Big Bear Lake, CA 92315, USA"
AIR22345879,2022-12-01T00:00:00.000Z,34.24287,-116.93129,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR22409644,2022-12-01T00:00:00.000Z,34.24074,-116.87263,"Moonridge Rd, Big Bear Lake, CA 92315, USA"
AIR22420197,2022-12-01T00:00:00.000Z,34.14726,-116.37217,"Marvin Dr, Yucca Valley, CA 92284, USA"
AIR22443488,2022-12-01T00:00:00.000Z,34.12789,-116.26627,"Sullivan Rd, Joshua Tree, CA 92252, USA"
AIR22452364,2022-12-01T00:00:00.000Z,34.24648,-116.92851,"Arroyo Dr, Big Bear Lake, CA 92315, USA"
AIR22657246,2022-12-01T00:00:00.000Z,34.24070358,-116.8863602,"San Gorgonio Dr, Big Bear Lake, CA 92315, USA"
AIR22770748,2022-12-01T00:00:00.000Z,34.235184,-116.849365,"La Crescenta Dr, Big Bear, CA 92314, USA"
AIR22850694,2022-12-01T00:00:00.000Z,34.25089,-116.86638,"McAlister Rd, Big Bear, CA 92314, USA"
AIR22886448,2022-12-01T00:00:00.000Z,34.23184,-116.85457,"Ridgecrest Dr, Big Bear Lake, CA 92315, USA"
AIR22889273,2022-12-01T00:00:00.000Z,34.2443,-116.87464,"Crystal Lake Rd, Big Bear Lake, CA 92315, USA"
AIR22890321,2022-12-01T00:00:00.000Z,34.11147,-116.30378,"Onaga Trail, Joshua Tree, CA 92252, USA"
AIR22940120,2022-12-01T00:00:00.000Z,34.12061,-116.31357,"Alturas Dr, Joshua Tree, CA 92252, USA"
AIR23020352,2022-12-01T00:00:00.000Z,34.24408,-116.87751,"Balboa Ln, Big Bear Lake, CA 92315, USA"
AIR23036720,2022-12-01T00:00:00.000Z,34.24605,-116.90343,"Knight Ave, Big Bear Lake, CA 92315, USA"
AIR2305425,2022-12-01T00:00:00.000Z,34.09793,-116.44719,"Elk Trail, Yucca Valley, CA 92284, USA"
AIR23094837,2022-12-01T00:00:00.000Z,34.25946,-116.82312,"Kayah Dr, Big Bear, CA 92314, USA"
AIR23150637,2022-12-01T00:00:00.000Z,34.09897,-116.28695,"Rocking Chair Rd, Joshua Tree, CA 92252, USA"
AIR23203257,2022-12-01T00:00:00.000Z,34.25977,-116.83701,"Booth Way, Big Bear, CA 92314, USA"
AIR23258225,2022-12-01T00:00:00.000Z,34.09107,-116.30239,"Lilley Rd, Joshua Tree, CA 92252, USA"
AIR23292587,2022-12-01T00:00:00.000Z,34.11284,-116.4063,"Onaga Trail, Yucca Valley, CA 92284, USA"
AIR23386508,2022-12-01T00:00:00.000Z,34.23135,-116.85686,"Deer Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR2343684,2022-12-01T00:00:00.000Z,34.23433,-116.8529,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR23438325,2022-12-01T00:00:00.000Z,34.24742,-116.23678,"Cherokee Ln, Joshua Tree, CA 92252, USA"
AIR23469171,2022-12-01T00:00:00.000Z,34.23893,-116.94617,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR23503416,2022-12-01T00:00:00.000Z,34.24682236,-116.8987427,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR23543580,2022-12-01T00:00:00.000Z,34.09873,-116.30344,"Willow Ln, Joshua Tree, CA 92252, USA"
AIR23547295,2022-12-01T00:00:00.000Z,34.23971,-116.85991,"Sheephorn Rd, Big Bear, CA 92314, USA"
AIR23630559,2022-12-01T00:00:00.000Z,34.22974,-116.85952,"Moonridge Rd, Big Bear Lake, CA 92315, USA"
AIR23668704,2022-12-01T00:00:00.000Z,34.15109,-116.4322,"Palm Ave, Yucca Valley, CA 92284, USA"
AIR23702546,2022-12-01T00:00:00.000Z,34.25069,-116.87227,"Gold Rush Dr, Big Bear Lake, CA 92315, USA"
AIR23715521,2022-12-01T00:00:00.000Z,34.23003,-116.84389,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR23768171,2022-12-01T00:00:00.000Z,34.24476,-116.93217,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR23784019,2022-12-01T00:00:00.000Z,34.25946,-116.85936,"Pine View Dr, Big Bear, CA 92314, USA"
AIR23793421,2022-12-01T00:00:00.000Z,34.12007,-116.34581,"Alta Loma Dr, Joshua Tree, CA 92252, USA"
AIR23862135,2022-12-01T00:00:00.000Z,34.24136,-116.90559,"Main St, Big Bear Lake, CA 92315, USA"
AIR23899141,2022-12-01T00:00:00.000Z,34.13768,-116.41002,"Airway Ct, Yucca Valley, CA 92284, USA"
AIR23942538,2022-12-01T00:00:00.000Z,34.26185,-116.83582,"E Country Club Blvd, Big Bear, CA 92314, USA"
AIR24013535,2022-12-01T00:00:00.000Z,34.15116,-116.37408,"Paradise View Rd, Yucca Valley, CA 92284, USA"
AIR24038529,2022-12-01T00:00:00.000Z,34.20889,-116.38221,"La Brisa Dr, Yucca Valley, CA 92284, USA"
AIR24045096,2022-12-01T00:00:00.000Z,34.14159,-116.31331,"E Pkwy, Joshua Tree, CA 92252, USA"
AIR24178318,2022-12-01T00:00:00.000Z,34.24281,-116.85732,"Minton Ave, Big Bear, CA 92314, USA"
AIR24182317,2022-12-01T00:00:00.000Z,34.15842,-116.30707,"Marigold Ln, Joshua Tree, CA 92252, USA"
AIR24206667,2022-12-01T00:00:00.000Z,34.24235,-116.8247,"Cedar Ln, Sugarloaf, CA 92386, USA"
AIR24221022,2022-12-01T00:00:00.000Z,34.14294,-116.31496,"Terrace Dr, Joshua Tree, CA 92252, USA"
AIR24232505,2022-12-01T00:00:00.000Z,34.23611,-116.88716,"Switzerland Dr #19, Big Bear Lake, CA 92315, USA"
AIR24255105,2022-12-01T00:00:00.000Z,34.13908,-116.41505,"Farrelo Rd, Yucca Valley, CA 92284, USA"
AIR24287359,2022-12-01T00:00:00.000Z,34.11478,-116.40227,"Bonita Trail, Yucca Valley, CA 92284, USA"
AIR2430228,2022-12-01T00:00:00.000Z,34.24647,-116.87759,"Paramount Rd, Big Bear Lake, CA 92315, USA"
AIR24309766,2022-12-01T00:00:00.000Z,34.17267,-116.35218,"Ducor Ave, Joshua Tree, CA 92252, USA"
AIR24315472,2022-12-01T00:00:00.000Z,34.22726,-116.85398,"Primrose Ct, Big Bear Lake, CA 92315, USA"
AIR2431950,2022-12-01T00:00:00.000Z,34.23815,-116.88636,"Mountain Sky Dr, Big Bear Lake, CA 92315, USA"
AIR24555258,2022-12-01T00:00:00.000Z,34.22741,-116.86463,"Balsam Dr, Big Bear Lake, CA 92315, USA"
AIR24637419,2022-12-01T00:00:00.000Z,34.17267,-116.32046,"Calle Del Rio, Joshua Tree, CA 92252, USA"
AIR24655415,2022-12-01T00:00:00.000Z,34.26051,-116.84338,"E Mojave Blvd, Big Bear, CA 92314, USA"
AIR24660161,2022-12-01T00:00:00.000Z,34.24097,-116.88956,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR24700767,2022-12-01T00:00:00.000Z,34.14924,-116.42077,"Ridge View Rd, Yucca Valley, CA 92284, USA"
AIR2477352,2022-12-01T00:00:00.000Z,34.22971,-116.85229,"San Pasqual Dr, Big Bear Lake, CA 92315, USA"
AIR24800579,2022-12-01T00:00:00.000Z,34.25194,-116.42193,"Handley Rd, Yucca Valley, CA 92284, USA"
AIR24831057,2022-12-01T00:00:00.000Z,34.10458,-116.44395,"Highland Trail, Yucca Valley, CA 92284, USA"
AIR2483588,2022-12-01T00:00:00.000Z,34.23908,-116.89288,"Thrush Dr, Big Bear Lake, CA 92315, USA"
AIR24857702,2022-12-01T00:00:00.000Z,34.2388,-116.89984,"Conklin Rd, Big Bear Lake, CA 92315, USA"
AIR24938059,2022-12-01T00:00:00.000Z,34.13464,-116.41012,"Paxton Rd, Yucca Valley, CA 92284, USA"
AIR24988387,2022-12-01T00:00:00.000Z,34.23518,-116.84684,"La Crescenta Dr, Big Bear, CA 92314, USA"
AIR24989883,2022-12-01T00:00:00.000Z,34.239388,-116.887085,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR25012960,2022-12-01T00:00:00.000Z,34.20069,-116.50202,"Pipes Canyon Rd, Yucca Valley, CA 92284, USA"
AIR25026507,2022-12-01T00:00:00.000Z,34.240307,-116.92849,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR2510074,2022-12-01T00:00:00.000Z,34.25983,-116.86403,"W Sherwood Blvd, Big Bear, CA 92314, USA"
AIR25130869,2022-12-01T00:00:00.000Z,34.24155,-116.89385,"Mcwhinney Ln, Big Bear Lake, CA 92315, USA"
AIR25172825,2022-12-01T00:00:00.000Z,34.25769,-116.85533,"Sugarloaf Blvd, Big Bear, CA 92314, USA"
AIR25201967,2022-12-01T00:00:00.000Z,34.11324,-116.31863,"Sunset Rd, Joshua Tree, CA 92252, USA"
AIR2525902,2022-12-01T00:00:00.000Z,34.22664,-116.86658,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR25263812,2022-12-01T00:00:00.000Z,34.24451,-116.80163,"3rd Ln, Big Bear, CA 92314, USA"
AIR25356728,2022-12-01T00:00:00.000Z,34.26426,-116.87517,"Bear Loop N, Big Bear Lake, CA 92315, USA"
AIR25378892,2022-12-01T00:00:00.000Z,34.24603,-116.86807,"Edelweiss Dr, Big Bear Lake, CA 92315, USA"
AIR25499481,2022-12-01T00:00:00.000Z,34.2389,-116.87469,"Elm St, Big Bear, CA 92314, USA"
AIR25732632,2022-12-01T00:00:00.000Z,34.151588,-116.300522,"Hacienda Rd, Joshua Tree, CA 92252, USA"
AIR25779086,2022-12-01T00:00:00.000Z,34.24113,-116.92526,"Esterly Ln, Big Bear Lake, CA 92315, USA"
AIR25786600,2022-12-01T00:00:00.000Z,34.22662,-116.85465,"Rockspray Dr, Big Bear Lake, CA 92315, USA"
AIR25893671,2022-12-01T00:00:00.000Z,34.23612,-116.83574,"Santa Barbara Ave, Sugarloaf, CA 92386, USA"
AIR25981294,2022-12-01T00:00:00.000Z,34.24156,-116.91475,"Lynn Rd, Big Bear Lake, CA 92315, USA"
AIR26170882,2022-12-01T00:00:00.000Z,34.11842,-116.38807,"Avalon Ave, Yucca Valley, CA 92284, USA"
AIR26261918,2022-12-01T00:00:00.000Z,34.11629,-116.3277,"Pueblo Trail, Joshua Tree, CA 92252, USA"
AIR26279903,2022-12-01T00:00:00.000Z,34.26074,-116.82519,"Maple Ridge Dr, Big Bear, CA 92314, USA"
AIR26327847,2022-12-01T00:00:00.000Z,34.22865,-116.8426,"Yosemite Dr, Big Bear Lake, CA 92315, USA"
AIR26331936,2022-12-01T00:00:00.000Z,34.12359,-116.27533,"Stoney Crest Dr, Joshua Tree, CA 92252, USA"
AIR26339365,2022-12-01T00:00:00.000Z,34.13282,-116.28012,"4PM9+4X Joshua Tree, CA, USA"
AIR263614,2022-12-01T00:00:00.000Z,34.26848,-116.84745,"Myrtle Ave, Big Bear, CA 92314, USA"
AIR26361848,2022-12-01T00:00:00.000Z,34.23889,-116.89632,"Wren Dr, Big Bear Lake, CA 92315, USA"
AIR26441505,2022-12-01T00:00:00.000Z,34.24806,-116.89611,"Swan Dr, Big Bear Lake, CA 92315, USA"
AIR26568598,2022-12-01T00:00:00.000Z,34.24512,-116.8796,"Catalina Rd, Big Bear Lake, CA 92315, USA"
AIR26636567,2022-12-01T00:00:00.000Z,34.24814,-116.45605,"Mira St, Yucca Valley, CA 92284, USA"
AIR26657947,2022-12-01T00:00:00.000Z,34.24905,-116.45604,"Jemez Trail, Yucca Valley, CA 92284, USA"
AIR26668356,2022-12-01T00:00:00.000Z,34.24445,-116.87472,"Crystal Lake Rd, Big Bear Lake, CA 92315, USA"
AIR26668975,2022-12-01T00:00:00.000Z,34.24592,-116.89687,"Oriole Dr, Big Bear Lake, CA 92315, USA"
AIR26869243,2022-12-01T00:00:00.000Z,34.23904,-116.88894,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR27042685,2022-12-01T00:00:00.000Z,34.2372,-116.89848,"Eureka Dr, Big Bear Lake, CA 92315, USA"
AIR27054872,2022-12-01T00:00:00.000Z,34.12335,-116.33206,"Juniper Rd, Joshua Tree, CA 92252, USA"
AIR27159211,2022-12-01T00:00:00.000Z,34.24791,-116.92906,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR27208638,2022-12-01T00:00:00.000Z,34.23417,-116.84968,"Wolf Rd, Big Bear Lake, CA 92315, USA"
AIR2740053,2022-12-01T00:00:00.000Z,34.23219,-116.86414,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR27431980,2022-12-01T00:00:00.000Z,34.24374,-116.87805,"Catalina Rd, Big Bear Lake, CA 92315, USA"
AIR27503814,2022-12-01T00:00:00.000Z,34.22857,-116.86408,"Balsam Dr, Big Bear Lake, CA 92315, USA"
AIR27530624,2022-12-01T00:00:00.000Z,34.18171,-116.35216,"Olympic Rd, Joshua Tree, CA 92252, USA"
AIR27531781,2022-12-01T00:00:00.000Z,34.09292,-116.31408,"Sage Rd, Joshua Tree, CA 92252, USA"
AIR27557510,2022-12-01T00:00:00.000Z,34.26543,-116.83354,"Elysian Blvd, Big Bear, CA 92314, USA"
AIR2760821,2022-12-01T00:00:00.000Z,34.23813,-116.88946,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR27634479,2022-12-01T00:00:00.000Z,34.09271,-116.31611,"Fleur Dr, Joshua Tree, CA 92252, USA"
AIR2770668,2022-12-01T00:00:00.000Z,34.23387,-116.85104,"Colusa Ln, Big Bear Lake, CA 92315, USA"
AIR27730468,2022-12-01T00:00:00.000Z,34.12665,-116.32017,"El Cajon Dr, Joshua Tree, CA 92252, USA"
AIR27734166,2022-12-01T00:00:00.000Z,34.25077,-116.86519,"McAlister Rd, Big Bear, CA 92314, USA"
AIR27760550,2022-12-01T00:00:00.000Z,34.24717,-116.89027,"Andes Ln, Big Bear Lake, CA 92315, USA"
AIR27784773,2022-12-01T00:00:00.000Z,34.19624,-116.38497,"5JW8+F2 Homestead Valley, CA, USA"
AIR27853688,2022-12-01T00:00:00.000Z,34.25832,-116.83494,"Sheridan Dr, Big Bear, CA 92314, USA"
AIR27900881,2022-12-01T00:00:00.000Z,34.25173,-116.90414,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR28033224,2022-12-01T00:00:00.000Z,34.12808,-116.32047,"Palm Vista Dr, Joshua Tree, CA 92252, USA"
AIR28105279,2022-12-01T00:00:00.000Z,34.25544,-116.87673,"Golden Oak Rd, Big Bear Lake, CA 92315, USA"
AIR28134475,2022-12-01T00:00:00.000Z,34.23937,-116.88516,"Winterset Ct, Big Bear Lake, CA 92315, USA"
AIR28181787,2022-12-01T00:00:00.000Z,34.2353,-116.84773,"Green Oaks Ct, Big Bear Lake, CA 92315, USA"
AIR28182527,2022-12-01T00:00:00.000Z,34.24098,-116.86264,"Butte Ave, Big Bear, CA 92314, USA"
AIR28223108,2022-12-01T00:00:00.000Z,34.1237,-116.32261,"Alta Vista Dr, Joshua Tree, CA 92252, USA"
AIR28285055,2022-12-01T00:00:00.000Z,34.22732,-116.86458,"Balsam Dr, Big Bear Lake, CA 92315, USA"
AIR28285304,2022-12-01T00:00:00.000Z,34.25802,-116.85432,"Sugarloaf Blvd, Big Bear, CA 92314, USA"
AIR28318890,2022-12-01T00:00:00.000Z,34.23574,-116.87278,"Willow Ave, Big Bear Lake, CA 92315, USA"
AIR28335260,2022-12-01T00:00:00.000Z,34.08207,-116.39053,"Santa Barbara Dr, Yucca Valley, CA 92284, USA"
AIR28341216,2022-12-01T00:00:00.000Z,34.24047,-116.85558,"Minton Ave, Big Bear, CA 92314, USA"
AIR2835654,2022-12-01T00:00:00.000Z,34.22518,-116.85393,"Rockspray Dr, Big Bear Lake, CA 92315, USA"
AIR28358740,2022-12-01T00:00:00.000Z,34.18455,-116.31135,"Porter Blvd, Joshua Tree, CA 92252, USA"
AIR2838924,2022-12-01T00:00:00.000Z,34.13101,-116.31674,"El Reposo Cir, Joshua Tree, CA 92252, USA"
AIR28435957,2022-12-01T00:00:00.000Z,34.24841,-116.93409,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR28514669,2022-12-01T00:00:00.000Z,34.1046,-116.31448,"Skyline Dr, Joshua Tree, CA 92252, USA"
AIR28520431,2022-12-01T00:00:00.000Z,34.242,-116.90754,"Marin Rd, Big Bear Lake, CA 92315, USA"
